id,prop
338700075,0.733333333
338700076,0.733333333
338700077,0.733333333
338700078,0.733333333
338700079,0.733333333
338700080,0.733333333
338700081,0.733333333
338700082,0.733333333
338700083,0.733333333
338700084,0.733333333
338700085,0.733333333
338700086,0.733333333
338700087,0.733333333
338700088,0.733333333
338700089,0.733333333
338700090,0.733333333
338700091,0.733333333
338700092,0.733333333
338700093,0.733333333
338700094,0.733333333
338700095,0.733333333
338700096,0.733333333
338700193,0.733333333
338700194,0.733333333
338700195,0.733333333
338700196,0.733333333
338700197,0.733333333
338700198,0.733333333
338700199,0.733333333
338700200,0.733333333
338700201,0.733333333
338700202,0.733333333
338700203,0.733333333
338700204,0.733333333
338700205,0.733333333
338700206,0.733333333
338700207,0.733333333
338700208,0.733333333
338700209,0.733333333
338700210,0.733333333
338700211,0.733333333
338700212,0.733333333
338700213,0.733333333
338700214,0.733333333
338700215,0.733333333
338700216,0.733333333
338700217,0.733333333
338700218,0.733333333
338700219,0.733333333
338700220,0.733333333
338700221,0.733333333
338700222,0.733333333
338700223,0.733333333
338700224,0.733333333
338700225,0.733333333
338700226,0.733333333
338700227,0.733333333
338700228,0.733333333
338700229,0.733333333
338700230,0.733333333
338700231,0.733333333
338700232,0.733333333
338700233,0.733333333
338700234,0.733333333
338700235,0.733333333
338700236,0.733333333
338700237,0.733333333
338700238,0.733333333
338700239,0.733333333
338700240,0.733333333
338700241,0.733333333
338700242,0.733333333
338700243,0.733333333
338700244,0.733333333
338700245,0.733333333
338700246,0.733333333
338700247,0.733333333
338700248,0.733333333
338700249,0.733333333
338700250,0.733333333
338700251,0.733333333
338700252,0.733333333
338700253,0.733333333
338700254,0.733333333
338700255,0.733333333
338700256,0.733333333
338700257,0.733333333
338700258,0.733333333
338700259,0.733333333
338700260,0.733333333
338700261,0.6
338700262,0.733333333
338700263,0.733333333
338700264,0.733333333
338700265,0.733333333
338700266,0.733333333
338700267,0.733333333
338700268,0.733333333
338700269,0.733333333
338700270,0.733333333
338700271,0.733333333
338700272,0.733333333
338700273,0.733333333
338700274,0.733333333
338700275,0.733333333
338700276,0.733333333
338700277,0.733333333
338700278,0.733333333
338700279,0.6
338700280,0.733333333
338700281,0.733333333
338700282,0.733333333
338700283,0.733333333
338700284,0.733333333
338700285,0.733333333
338700286,0.733333333
338700287,0.733333333
338700288,0.6
338700385,0.6
338700386,0.733333333
338700387,0.733333333
338700388,0.666666667
338700389,0.733333333
338700390,0.733333333
338700391,0.733333333
338700392,0.733333333
338700393,0.733333333
338700394,0.733333333
338700395,0.733333333
338700396,0.733333333
338700397,0.733333333
338700398,0.733333333
338700399,0.733333333
338700400,0.733333333
338700401,0.733333333
338700402,0.733333333
338700403,0.733333333
338700404,0.733333333
338700405,0.733333333
338700406,0.733333333
338700407,0.733333333
338700408,0.733333333
338700409,0.733333333
338700410,0.733333333
338700411,0.733333333
338700412,0.733333333
338700413,0.733333333
338700414,0.733333333
338700415,0.733333333
338700416,0.733333333
338700417,0.733333333
338700418,0.733333333
338700419,0.733333333
338700420,0.733333333
338700421,0.733333333
338700422,0.733333333
338700423,0.733333333
338700424,0.733333333
338700425,0.733333333
338700426,0.733333333
338700427,0.733333333
338700428,0.733333333
338700429,0.733333333
338700430,0.733333333
338700431,0.733333333
338700432,0.733333333
338700433,0.733333333
338700434,0.733333333
338700435,0.733333333
338700436,0.733333333
338700437,0.733333333
338700438,0.733333333
338700439,0.733333333
338700440,0.733333333
338700441,0.733333333
338700442,0.733333333
338700443,0.733333333
338700444,0.733333333
338700445,0.733333333
338700446,0.733333333
338700447,0.733333333
338700448,0.733333333
338700449,0.733333333
338700450,0.733333333
338700451,0.733333333
338700452,0.733333333
338700453,0.733333333
338700454,0.733333333
338700455,0.733333333
338700456,0.733333333
338700457,0.733333333
338700458,0.733333333
338700459,0.733333333
338700460,0.733333333
338700461,0.733333333
338700462,0.733333333
338700463,0.733333333
338700464,0.733333333
338700465,0.733333333
338700466,0.733333333
338700467,0.733333333
338700468,0.666666667
338700469,0.6
338700470,0.733333333
338700471,0.733333333
338700472,0.733333333
338700473,0.733333333
338700474,0.6
338700475,0.733333333
338700476,0.733333333
338700477,0.733333333
338700478,0.733333333
338700479,0.733333333
338700480,0.6
338700577,0.6
338700578,0.733333333
338700579,0.733333333
338700580,0.733333333
338700581,0.733333333
338700582,0.733333333
338700583,0.733333333
338700584,0.733333333
338700585,0.733333333
338700586,0.733333333
338700587,0.733333333
338700588,0.6
338700589,0.733333333
338700590,0.733333333
338700591,0.666666667
338700592,0.733333333
338700593,0.733333333
338700594,0.733333333
338700595,0.733333333
338700596,0.733333333
338700597,0.733333333
338700598,0.733333333
338700599,0.733333333
338700600,0.6
338700601,0.733333333
338700602,0.733333333
338700603,0.733333333
338700604,0.733333333
338700605,0.733333333
338700606,0.733333333
338700607,0.733333333
338700608,0.733333333
338700609,0.733333333
338700610,0.733333333
338700611,0.733333333
338700612,0.6
338700613,0.733333333
338700614,0.733333333
338700615,0.733333333
338700616,0.733333333
338700617,0.733333333
338700618,0.733333333
338700619,0.733333333
338700620,0.733333333
338700621,0.733333333
338700622,0.733333333
338700623,0.733333333
338700624,0.6
338700625,0.733333333
338700626,0.733333333
338700627,0.733333333
338700628,0.733333333
338700629,0.733333333
338700630,0.733333333
338700631,0.733333333
338700632,0.733333333
338700633,0.733333333
338700634,0.733333333
338700635,0.733333333
338700636,0.6
338700637,0.733333333
338700638,0.733333333
338700639,0.733333333
338700640,0.733333333
338700641,0.733333333
338700642,0.733333333
338700643,0.733333333
338700644,0.733333333
338700645,0.733333333
338700646,0.733333333
338700647,0.733333333
338700648,0.6
338700649,0.733333333
338700650,0.733333333
338700651,0.733333333
338700652,0.733333333
338700653,0.533333333
338700654,0.733333333
338700655,0.733333333
338700656,0.733333333
338700657,0.733333333
338700658,0.733333333
338700659,0.733333333
338700660,0.733333333
338700661,0.733333333
338700662,0.733333333
338700663,0.733333333
338700664,0.733333333
338700665,0.733333333
338700666,0.733333333
338700667,0.733333333
338700668,0.733333333
338700669,0.733333333
338700670,0.733333333
338700671,0.733333333
338700672,0.733333333
338700769,0.666666667
338700770,0.733333333
338700771,0.733333333
338700772,0.733333333
338700773,0.733333333
338700774,0.733333333
338700775,0.733333333
338700776,0.733333333
338700777,0.733333333
338700778,0.733333333
338700779,0.733333333
338700780,0.733333333
338700781,0.733333333
338700782,0.733333333
338700783,0.733333333
338700784,0.733333333
338700785,0.733333333
338700786,0.733333333
338700787,0.733333333
338700788,0.733333333
338700789,0.733333333
338700790,0.733333333
338700791,0.733333333
338700792,0.733333333
338700793,0.733333333
338700794,0.733333333
338700795,0.733333333
338700796,0.733333333
338700797,0.733333333
338700798,0.733333333
338700799,0.733333333
338700800,0.733333333
338700801,0.733333333
338700802,0.733333333
338700803,0.733333333
338700804,0.733333333
338700805,0.733333333
338700806,0.733333333
338700807,0.733333333
338700808,0.733333333
338700809,0.733333333
338700810,0.733333333
338700811,0.733333333
338700812,0.733333333
338700813,0.733333333
338700814,0.733333333
338700815,0.733333333
338700816,0.733333333
338700817,0.666666667
338700818,0.733333333
338700819,0.733333333
338700820,0.733333333
338700821,0.733333333
338700822,0.733333333
338700823,0.733333333
338700824,0.733333333
338700825,0.733333333
338700826,0.733333333
338700827,0.733333333
338700828,0.733333333
338700829,0.6
338700830,0.733333333
338700831,0.733333333
338700832,0.733333333
338700833,0.733333333
338700834,0.733333333
338700835,0.733333333
338700836,0.666666667
338700837,0.733333333
338700838,0.733333333
338700839,0.733333333
338700840,0.733333333
338700841,0.733333333
338700842,0.733333333
338700843,0.733333333
338700844,0.733333333
338700845,0.733333333
338700846,0.733333333
338700847,0.733333333
338700848,0.733333333
338700849,0.666666667
338700850,0.733333333
338700851,0.733333333
338700852,0.733333333
338700853,0.733333333
338700854,0.666666667
338700855,0.733333333
338700856,0.6
338700857,0.6
338700858,0.666666667
338700859,0.666666667
338700860,0.733333333
338700861,0.666666667
338700862,0.733333333
338700863,0.666666667
338700864,0.6
338700961,0.733333333
338700962,0.733333333
338700963,0.733333333
338700964,0.733333333
338700965,0.733333333
338700966,0.733333333
338700967,0.733333333
338700968,0.733333333
338700969,0.733333333
338700970,0.733333333
338700971,0.733333333
338700972,0.733333333
338700973,0.733333333
338700974,0.733333333
338700975,0.733333333
338700976,0.733333333
338700977,0.733333333
338700978,0.733333333
338700979,0.733333333
338700980,0.733333333
338700981,0.733333333
338700982,0.733333333
338700983,0.733333333
338700984,0.733333333
338700985,0.733333333
338700986,0.733333333
338700987,0.733333333
338700988,0.733333333
338700989,0.733333333
338700990,0.733333333
338700991,0.733333333
338700992,0.666666667
338700993,0.666666667
338700994,0.733333333
338700995,0.733333333
338700996,0.733333333
338700997,0.733333333
338700998,0.733333333
338700999,0.733333333
338701000,0.733333333
338701001,0.733333333
338701002,0.733333333
338701003,0.733333333
338701004,0.733333333
338701005,0.733333333
338701006,0.733333333
338701007,0.733333333
338701008,0.733333333
338701009,0.733333333
338701010,0.733333333
338701011,0.733333333
338701012,0.733333333
338701013,0.733333333
338701014,0.733333333
338701015,0.733333333
338701016,0.733333333
338701017,0.733333333
338701018,0.733333333
338701019,0.733333333
338701020,0.733333333
338701021,0.733333333
338701022,0.733333333
338701023,0.733333333
338701024,0.733333333
338701025,0.733333333
338701026,0.733333333
338701027,0.733333333
338701028,0.733333333
338701029,0.733333333
338701030,0.733333333
338701031,0.733333333
338701032,0.333333333
338701033,0.733333333
338701034,0.733333333
338701035,0.733333333
338701036,0.733333333
338701037,0.733333333
338701038,0.733333333
338701039,0.733333333
338701040,0.733333333
338701041,0.733333333
338701042,0.733333333
338701043,0.733333333
338701044,0.733333333
338701045,0.733333333
338701046,0.733333333
338701047,0.666666667
338701048,0.733333333
338701049,0.733333333
338701050,0.733333333
338701051,0.733333333
338701052,0.733333333
338701053,0.733333333
338701054,0.733333333
338701055,0.733333333
338701056,0.733333333
338701153,0.733333333
338701154,0.733333333
338701155,0.733333333
338701156,0.733333333
338701157,0.733333333
338701158,0.733333333
338701159,0.733333333
338701160,0.733333333
338701161,0.733333333
338701162,0.733333333
338701163,0.733333333
338701164,0.733333333
338701165,0.733333333
338701166,0.733333333
338701167,0.733333333
338701168,0.733333333
338701169,0.733333333
338701170,0.733333333
338701171,0.733333333
338701172,0.733333333
338701173,0.733333333
338701174,0.733333333
338701175,0.733333333
338701176,0.733333333
338701177,0.733333333
338701178,0.733333333
338701179,0.733333333
338701180,0.733333333
338701181,0.733333333
338701182,0.733333333
338701183,0.733333333
338701184,0.733333333
338701185,0.733333333
338701186,0.733333333
338701187,0.733333333
338701188,0.733333333
338701189,0.733333333
338701190,0.733333333
338701191,0.733333333
338701192,0.733333333
338701193,0.733333333
338701194,0.733333333
338701195,0.733333333
338701196,0.733333333
338701197,0.733333333
338701198,0.733333333
338701199,0.733333333
338701200,0.733333333
338701201,0.733333333
338701202,0.733333333
338701203,0.733333333
338701204,0.733333333
338701205,0.733333333
338701206,0.733333333
338701207,0.733333333
338701208,0.733333333
338701209,0.733333333
338701210,0.733333333
338701211,0.733333333
338701212,0.733333333
338701213,0.733333333
338701214,0.733333333
338701215,0.733333333
338701216,0.733333333
338701217,0.733333333
338701218,0.733333333
338701219,0.733333333
338701220,0.733333333
338701221,0.733333333
338701222,0.733333333
338701223,0.733333333
338701224,0.733333333
338701225,0.733333333
338701226,0.733333333
338701227,0.733333333
338701228,0.733333333
338701229,0.733333333
338701230,0.733333333
338701231,0.733333333
338701232,0.733333333
338701233,0.733333333
338701234,0.733333333
338701235,0.733333333
338701236,0.733333333
338701237,0.733333333
338701238,0.733333333
338701239,0.733333333
338701240,0.733333333
338701241,0.733333333
338701242,0.733333333
338701243,0.733333333
338701244,0.733333333
338701245,0.733333333
338701246,0.733333333
338701247,0.733333333
338701248,0.733333333
338701537,0.733333333
338701538,0.733333333
338701539,0.733333333
338701540,0.733333333
338701541,0.733333333
338701542,0.666666667
338701543,0.733333333
338701544,0.733333333
338701545,0.733333333
338701546,0.666666667
338701547,0.733333333
338701548,0.733333333
338701549,0.733333333
338701550,0.733333333
338701551,0.733333333
338701552,0.733333333
338701553,0.733333333
338701554,0.733333333
338701555,0.733333333
338701556,0.733333333
338701557,0.733333333
338701558,0.733333333
338701559,0.733333333
338701560,0.733333333
338701561,0.733333333
338701562,0.733333333
338701563,0.733333333
338701564,0.733333333
338701565,0.733333333
338701566,0.733333333
338701567,0.733333333
338701568,0.733333333
338701569,0.733333333
338701570,0.733333333
338701571,0.733333333
338701572,0.733333333
338701573,0.733333333
338701574,0.733333333
338701575,0.733333333
338701576,0.733333333
338701577,0.733333333
338701578,0.733333333
338701579,0.733333333
338701580,0.733333333
338701581,0.733333333
338701582,0.733333333
338701583,0.733333333
338701584,0.733333333
338701585,0.733333333
338701586,0.733333333
338701587,0.733333333
338701588,0.733333333
338701589,0.733333333
338701590,0.733333333
338701591,0.733333333
338701592,0.733333333
338701593,0.733333333
338701594,0.733333333
338701595,0.733333333
338701596,0.733333333
338701597,0.733333333
338701598,0.733333333
338701599,0.733333333
338701600,0.733333333
338701601,0.733333333
338701602,0.733333333
338701603,0.733333333
338701604,0.733333333
